2285529.11,12.211,0.066,0.85,1.082,0.359,0.307,4
2285529.13,11.437,0.417,-1.328,1.134,1.043,0.197,4
2285529.14,11.737,0.175,-2.522,1.112,1.694,0.17,4
2285529.16,11.971,-1.75,-12.347,0.6,0.773,-0.054,4
2285529.17,10.377,-2.137,-11.763,0.096,-0.269,-0.139,4
2285529.18,9.116,-2.286,-8.008,-0.272,-0.588,-0.136,4
2285529.19,9.609,-2.228,-4.766,-0.501,-0.374,-0.12,4
2285529.2,10.486,-1.954,-2.494,-0.649,-0.007,-0.131,4
2285529.21,11.185,-1.681,-0.754,-0.745,0.201,-0.154,4
2285529.22,11.542,-1.635,0.264,-0.798,0.177,-0.201,4
2285529.23,11.56,-1.722,0.714,-0.841,-0.023,-0.254,4
2285529.24,10.986,-1.804,0.676,-0.906,-0.354,-0.283,4
2285529.25,10.356,-1.934,0.511,-0.948,-0.421,-0.284,4
2285529.26,10.017,-2.115,0.421,-0.985,-0.385,-0.295,4
2285529.27,9.808,-2.286,0.454,-1.02,-0.321,-0.31,4
2285529.28,9.749,-2.456,0.601,-1.046,-0.268,-0.326,4
2285529.29,9.906,-2.511,0.813,-1.065,-0.238,-0.345,4
2285529.3,10.251,-2.495,0.857,-1.083,-0.225,-0.369,4
2285529.31,10.762,-2.509,0.754,-1.11,-0.202,-0.405,4
2285529.32,11.145,-2.577,0.568,-1.144,-0.14,-0.436,4
2285529.33,11.521,-2.959,0.447,-1.175,-0.018,-0.44,4
2285529.34,11.907,-3.424,0.479,-1.178,0.128,-0.415,4
2285529.36,12.271,-4.74,-0.098,-0.896,-0.003,-0.341,4
2285529.37,11.808,-5.109,-0.596,-0.703,-0.293,-0.305,4
2285529.39,10.245,-5.07,-1.307,-0.456,-0.696,-0.175,4
2285529.4,9.664,-4.929,-1.462,-0.451,-0.719,-0.111,4
2285529.41,9.008,-4.784,-1.317,-0.505,-0.663,-0.057,4
2285529.42,8.569,-4.635,-0.942,-0.594,-0.568,-0.01,4
2285529.43,8.275,-4.363,-0.565,-0.715,-0.476,0.026,4
2285529.44,7.98,-4.028,0.079,-0.847,-0.396,0.051,4
2285529.45,7.75,-3.701,1.162,-1.005,-0.338,0.091,4
2285529.46,7.474,-3.331,2.452,-1.038,-0.371,0.126,4
2285529.47,7.198,-2.906,3.383,-1.013,-0.429,0.173,4
2285529.479,6.937,-2.404,4.065,-0.937,-0.484,0.23,4
2285529.5,6.765,-1.361,4.635,-0.678,-0.497,0.328,4
2285529.51,6.735,-0.876,4.476,-0.546,-0.401,0.374,4
2285529.52,6.941,-0.488,4.265,-0.411,-0.287,0.415,4
2285529.529,7.377,-0.261,4.042,-0.27,-0.221,0.448,4
2285529.54,7.883,-0.232,3.525,-0.134,-0.218,0.468,4
2285529.55,8.522,-0.576,1.207,-0.035,-0.25,0.48,4
2285529.56,8.861,-0.746,-0.28,0.005,-0.406,0.487,4
2285529.57,9.283,-0.767,-1.604,-0.056,-0.551,0.477,4
2285529.579,9.432,-0.535,-1.763,-0.142,-0.556,0.454,4
2285529.6,8.33,0.308,-0.006,-0.137,0.192,0.392,4
2285529.61,7.841,0.918,1.373,-0.062,0.561,0.38,4
2285529.62,7.684,1.652,2.703,0.044,0.685,0.378,4
2285529.63,7.863,2.312,3.34,0.161,0.643,0.378,4
2285529.64,8.333,2.661,3.342,0.274,0.535,0.361,4
2285529.65,9.092,2.797,3.057,0.374,0.423,0.313,4
2285529.66,10.388,2.872,2.384,0.448,0.363,0.238,4
2285529.67,12.726,3.13,-0.029,0.392,0.464,0.139,4
2285529.69,23.242,7.295,-22.129,-1.473,0.467,-0.349,4
2285529.7,17.922,5.525,-11.006,-2.106,1.051,-0.278,4
2285529.71,15.216,3.289,-1.733,-2.116,1.42,-0.207,4
2285529.72,13.895,1.595,0.829,-1.97,1.289,-0.362,4
2285529.73,11.047,0.515,1.072,-1.804,0.981,-0.517,4
2285529.739,8.611,-0.276,1.108,-1.613,0.752,-0.582,4
2285529.759,7.349,-1.748,0.734,-1.153,0.776,-0.572,4
2285529.77,8.195,-2.623,0.693,-0.82,0.856,-0.527,4
2285529.779,8.439,-2.675,1.211,-0.625,0.715,-0.468,4
2285529.79,9.348,-2.627,1.848,-0.447,0.421,-0.412,4
2285529.8,10.535,-2.648,1.877,-0.297,0.12,-0.381,4
2285529.81,11.345,-2.794,1.55,-0.209,-0.048,-0.357,4
2285529.82,11.73,-2.974,1.108,-0.184,-0.092,-0.323,4
2285529.83,11.885,-3.208,0.687,-0.21,-0.066,-0.296,4
2285529.84,11.505,-3.358,0.488,-0.274,-0.021,-0.299,4
2285529.849,10.36,-3.131,0.345,-0.373,-0.009,-0.287,4
2285529.859,9.76,-2.837,0.31,-0.496,-0.052,-0.226,4
2285529.87,9.464,-2.477,0.212,-0.629,-0.113,-0.17,4
2285529.88,8.883,-2.031,0.216,-0.803,-0.14,-0.126,4
2285529.89,8.141,-1.594,0.361,-0.869,-0.125,-0.083,4
2285529.9,7.736,-1.252,0.513,-0.901,-0.116,-0.046,4
2285529.91,7.662,-0.803,0.802,-0.903,-0.125,-0.046,4
2285529.92,8.171,-0.463,1.106,-0.878,-0.126,0.016,4
2285529.93,9.059,-0.284,1.318,-0.839,-0.1,0.02,4
2285529.939,9.991,-0.32,1.334,-0.811,-0.06,0.016,4
2285529.95,10.704,-0.436,1.232,-0.823,-0.033,0.005,4
2285529.97,10.903,-0.72,1.006,-0.952,-0.027,-0.009,4
2285529.98,10.131,-0.945,1.039,-1.027,-0.017,0.007,4
2285529.99,9.758,-0.996,0.984,-1.126,0.013,0.035,4
2285530,9.329,-0.98,1.047,-1.181,0.053,0.05,4
2285530.01,8.922,-0.961,1.162,-1.214,0.104,0.062,4
2285530.02,8.608,-0.972,1.176,-1.227,0.153,0.076,4
2285530.03,8.612,-1.033,1.318,-1.217,0.189,0.097,4
2285530.04,8.903,-1.063,1.246,-1.193,0.205,0.115,4
2285530.05,9.23,-1.028,1.072,-1.172,0.212,0.126,4
2285530.06,9.474,-0.931,1.025,-1.16,0.208,0.144,4
2285530.08,10.277,-0.588,1.279,-1.112,0.133,0.215,4
2285530.09,10.548,-0.334,1.505,-1.058,0.049,0.248,4
2285530.1,10.625,-0.044,1.718,-0.931,-0.082,0.268,4
2285530.109,10.564,0.178,1.857,-0.817,-0.153,0.261,4
2285530.13,10.449,0.31,1.831,-0.575,-0.218,0.194,4
2285530.139,10.31,0.221,1.666,-0.478,-0.217,0.153,4
2285530.15,10.044,0.009,1.273,-0.41,-0.182,0.13,4
2285530.17,10.361,-0.22,1.1,-0.376,-0.109,0.119,4
2285530.18,10.897,-0.503,0.87,-0.425,-0.101,0.103,4
2285530.19,12.018,-0.767,0.634,-0.531,-0.108,0.068,4
2285530.21,12.677,-1.432,0.543,-0.949,-0.246,-0.064,4
2285530.219,12.543,-1.772,0.316,-1.147,-0.274,-0.108,4
2285530.229,12.069,-2.05,0.239,-1.356,-0.239,-0.133,4
2285530.24,11.642,-2.224,0.45,-1.559,-0.153,-0.144,4
2285530.25,11.144,-2.262,0.574,-1.738,-0.032,-0.16,4
2285530.26,10.363,-2.256,0.654,-1.896,0.097,-0.17,4
2285530.279,8.838,-2.345,0.427,-2.134,0.294,-0.164,4
2285530.29,8.66,-2.439,0.43,-2.216,0.341,-0.165,4
2285530.3,8.59,-2.509,0.474,-2.269,0.357,-0.18,4
2285530.31,8.649,-2.759,0.094,-2.314,0.409,-0.22,4
2285530.32,8.796,-3.163,-0.143,-2.307,0.798,-0.264,4
2285530.33,8.687,-3.503,0.077,-2.259,1.009,-0.313,4
2285530.34,8.175,-3.711,0.586,-2.18,1.021,-0.328,4
2285530.349,7.819,-3.948,0.852,-2.068,0.83,-0.296,4
2285530.36,7.708,-4.752,-0.341,-1.933,0.283,-0.226,4
2285530.371,7.966,-5.688,-2.324,-1.775,-0.415,-0.137,4
2285530.38,8.302,-5.747,-3.45,-1.656,-0.873,-0.036,4
2285530.39,8.604,-5.125,-2.985,-1.591,-0.911,0.051,4
2285530.4,8.834,-4.392,-1.115,-1.506,-0.659,0.12,4
2285530.42,8.657,-1.979,4.739,-0.888,-0.241,0.332,4
2285530.43,8.512,-1.316,5.36,-0.574,-0.27,0.385,4
2285530.439,8.013,-0.696,5.485,-0.281,-0.366,0.419,4
2285530.45,7.361,-0.164,5.275,-0.029,-0.47,0.464,4
2285530.459,6.876,0.184,4.902,0.17,-0.593,0.517,4
2285530.469,6.753,0.439,4.503,0.315,-0.702,0.562,4
2285530.489,7.297,0.939,3.676,0.474,-0.783,0.565,4
2285530.5,7.802,1.316,3.376,0.491,-0.662,0.517,4
2285530.51,8.547,1.816,3.217,0.472,-0.421,0.445,4
2285530.52,9.089,2.324,3.079,0.422,-0.121,0.354,4
2285530.53,9.24,2.766,2.939,0.307,0.247,0.258,4
2285530.54,9.481,3.167,2.994,0.253,0.374,0.217,4
2285530.55,10.42,3.315,2.704,0.216,0.436,0.155,4
2285530.56,12.393,3.131,2.163,0.193,0.476,0.085,4
2285530.58,18.682,1.979,-2.003,-0.122,1.084,-0.108,4
2285530.59,26.036,6.648,-39.893,-2.195,2.203,-0.4,4
2285530.61,12.181,0.996,-5.756,-4.328,1.378,-0.597,4
2285530.62,8.013,-1.561,2.87,-3.922,1.319,-0.459,4
2285530.63,8.015,-2.239,0.907,-3.31,1.233,-0.564,4
2285530.64,8.145,-2.911,-0.995,-2.924,1.472,-0.718,4
2285530.65,7.964,-3.306,-0.682,-2.467,1.755,-0.858,4
2285530.66,7.156,-3.035,1.062,-1.94,1.485,-0.872,4
2285530.669,6.234,-2.175,3.351,-1.37,0.737,-0.717,4
2285530.68,6.549,-1.052,5.123,-0.756,0.005,-0.453,4
2285530.69,8.282,-0.333,6.27,-0.15,-0.44,-0.235,4
2285530.699,9.827,-0.052,6.886,0.415,-0.655,-0.09,4
2285530.71,10.985,-0.298,6.591,0.909,-0.718,0.003,4
2285530.72,11.979,-0.636,5.618,1.316,-0.697,0.047,4
2285530.73,11.99,-1.078,3.914,1.613,-0.597,0.048,4
2285530.739,11.189,-1.285,2.401,1.778,-0.39,0.057,4
2285530.75,10.193,-1.5,1.011,1.792,-0.12,0.146,4
2285530.76,9.564,-1.422,-0.039,1.641,-0.046,0.233,4
2285530.769,9.259,-1.075,-0.576,1.406,-0.071,0.302,4
2285530.78,9.59,-0.79,-0.884,1.136,-0.167,0.297,4
2285530.79,9.742,-0.624,-1.324,0.827,-0.249,0.221,4
2285530.799,9.357,-0.54,-1.548,0.511,-0.244,0.141,4
2285530.81,9.246,-0.519,-1.519,0.219,-0.136,0.089,4
2285530.82,9.619,-0.625,-1.407,-0.049,0.028,0.035,4
2285530.829,9.893,-0.413,-1.423,-0.331,0.217,-0.031,4
2285530.839,9.983,-0.424,-0.883,-0.619,0.37,-0.075,4
2285530.85,10.048,-0.526,-0.479,-0.987,0.43,-0.117,4
2285530.86,10.043,-0.641,-0.162,-1.169,0.389,-0.134,4
2285530.879,10.223,-0.961,0.042,-1.376,0.358,-0.128,4
2285530.889,10.06,-1.045,-0.294,-1.423,0.484,-0.12,4
2285530.9,9.672,-1.022,-0.966,-1.443,0.78,-0.108,4
2285530.909,9.056,-0.739,-2.025,-1.447,1.169,-0.089,4
2285530.92,8.816,-0.298,-4.519,-1.477,1.313,-0.072,4
2285530.93,9.888,0.424,-9.124,-1.593,0.889,-0.086,4
2285530.94,11.294,1.263,-10.938,-1.768,0.193,-0.128,4
2285530.95,11.249,1.682,-8.245,-1.885,-0.202,-0.159,4
2285530.96,11.211,1.66,-4.709,-1.887,-0.091,-0.153,4
2285530.98,12.228,0.857,0.902,-1.61,-0.178,-0.268,4
2285530.99,12.034,0.5,2.611,-1.381,-0.469,-0.361,4
2285531.01,11.086,-0.052,4.077,-0.883,-1.095,-0.423,4
2285531.02,11.034,-0.125,4.23,-0.648,-1.28,-0.433,4
2285531.03,11.042,-0.427,3.914,-0.463,-1.349,-0.441,4
2285531.04,11.005,-0.868,3.293,-0.35,-1.329,-0.418,4
2285531.05,10.087,-1.978,2.767,-0.328,-1.192,-0.343,4
2285531.059,9.725,-2.428,3.199,-0.327,-0.968,-0.243,4
2285531.079,10.443,-2.626,4.132,-0.321,-0.561,-0.004,4
2285531.1,10.278,-2.125,4.53,-0.214,-0.297,0.009,4
2285531.11,9.768,-1.732,4.448,-0.13,-0.113,-0.016,4
2285531.12,8.685,-1.495,4.238,-0.041,0.031,-0.016,4
2285531.13,7.542,-1.555,3.539,0.023,0.141,0.026,4
2285531.139,6.987,-1.671,2.772,0.038,0.224,0.088,4
2285531.15,6.775,-1.78,2.238,0.015,0.296,0.136,4
2285531.16,6.809,-1.967,1.973,-0.032,0.357,0.166,4
2285531.18,7.904,-2.227,2.3,-0.109,0.23,0.115,4
2285531.19,8.632,-2.219,2.523,-0.079,0.078,0.07,4
2285531.2,9.154,-2.106,2.455,-0.037,-0.019,0.06,4
2285531.21,9.709,-1.963,2.224,0.008,-0.032,0.081,4
2285531.22,10.305,-1.824,1.962,0.053,0.029,0.109,4
2285531.23,10.806,-1.692,1.696,0.098,0.146,0.131,4
2285531.239,10.999,-1.561,1.407,0.142,0.303,0.148,4
2285531.25,11.012,-1.36,1.179,0.18,0.462,0.157,4
2285531.26,10.884,-1.158,1.073,0.217,0.594,0.159,4
2285531.279,10.447,-0.568,1.089,0.335,0.71,0.164,4
2285531.3,10.488,-0.256,-0.365,0.564,1.024,0.176,4
2285531.31,11.138,-0.045,-2.535,0.73,1.781,0.184,4
2285531.32,12.943,0.73,-10.885,0.88,1.771,0.131,4
2285531.33,13.979,0.942,-14.662,0.852,0.057,0.032,4
2285531.339,11.881,0.675,-12.373,0.672,-1.331,-0.016,4
2285531.35,10.271,0.581,-8.37,0.476,-1.536,-0.045,4
2285531.359,10.045,0.14,-5.156,0.249,-1.086,-0.075,4
2285531.38,10.822,-1.455,-1.837,-0.369,-0.189,-0.094,4
2285531.391,12.518,-3.014,0.056,-0.953,-0.209,-0.101,4
2285531.409,13.027,-3.647,0.782,-1.503,-0.514,-0.236,4
2285531.419,12.93,-3.978,1.132,-1.616,-0.457,-0.275,4
2285531.429,12.48,-4.062,1.417,-1.638,-0.269,-0.273,4
2285531.45,11.022,-4.049,2.097,-1.577,-0.021,-0.251,4
2285531.459,10.039,-3.76,2.249,-1.25,0.353,-0.158,4
2285531.469,9.323,-3.307,1.862,-1.038,0.346,-0.091,4
2285531.48,9.297,-2.908,1.216,-0.836,0.169,-0.04,4
2285531.489,9.574,-2.559,-0.039,-0.678,-0.073,-0.002,4
2285531.499,9.226,-2.384,-0.348,-0.571,-0.302,0.045,4
2285531.51,8.561,-2.234,-0.416,-0.578,-0.319,0.073,4
2285531.52,7.899,-2.13,-0.251,-0.633,-0.277,0.104,4
2285531.53,7.413,-2.058,0.079,-0.711,-0.214,0.129,4
2285531.54,7.17,-2.042,0.427,-0.792,-0.158,0.136,4
2285531.549,7.203,-2.097,0.649,-0.873,-0.127,0.13,4
2285531.56,7.399,-2.162,0.811,-0.951,-0.115,0.119,4
2285531.569,7.668,-2.217,0.939,-1.007,-0.117,0.113,4
2285531.58,7.977,-2.262,0.875,-1.03,-0.145,0.119,4
2285531.59,8.354,-2.362,0.603,-1.018,-0.2,0.14,4
2285531.599,8.749,-2.473,0.083,-0.969,-0.282,0.175,4
2285531.62,9.303,-2.423,-0.785,-0.768,-0.452,0.254,4
2285531.63,9.221,-2.155,-0.792,-0.682,-0.476,0.286,4
2285531.64,9.06,-1.764,-0.618,-0.606,-0.483,0.319,4
2285531.65,9.011,-1.311,-0.481,-0.549,-0.512,0.351,4
2285531.66,9.137,-0.781,-0.459,-0.506,-0.561,0.369,4
2285531.669,9.349,-0.079,-0.157,-0.453,-0.453,0.368,4
2285531.68,9.276,0.664,0.651,-0.354,-0.063,0.355,4
2285531.689,8.508,0.983,3.905,-0.065,0.224,0.352,4
2285531.7,8.508,0.983,3.905,-0.065,0.224,0.352,4
2285531.709,8.535,1.322,4.683,0.113,-0.106,0.378,4
2285531.72,8.489,1.506,4.193,0.172,-0.269,0.365,4
2285531.73,8.328,1.726,3.491,0.181,-0.213,0.307,4
2285531.739,7.936,2.003,3.03,0.148,0.031,0.214,4
2285531.75,7.297,2.212,3.35,0.134,0.308,0.128,4
2285531.759,7.103,2.313,3.368,0.193,0.534,0.08,4
2285531.769,7.701,2.177,2.415,0.236,0.704,0.059,4
2285531.78,9.402,1.815,1.471,0.214,0.797,0.026,4
2285531.79,12.255,1.263,0.826,0.133,0.825,0.015,4
2285531.8,16.019,0.365,0.227,0.015,0.848,0.046,4
2285531.81,19.309,-0.592,-0.337,-0.148,0.896,0.063,4
2285531.82,20.426,-1.097,-0.645,-0.453,0.933,-0.065,4
2285531.829,17.573,-0.563,-0.826,-0.633,1.029,-0.233,4
2285531.84,12.535,0.222,-1.176,-0.75,1.296,-0.256,4
2285531.85,8.433,0.638,-4.13,-0.932,2.001,-0.131,4
2285531.86,7.12,-1.445,-16.902,-1.663,2.488,-0.023,4
2285276.36,-1.882,-9.702,1.282,0.016,-0.002,0.026,5
2285276.37,-1.831,-9.701,1.284,0.01,-0.007,0.027,5
2285276.379,-1.794,-9.722,1.282,0.004,-0.019,0.024,5
2285276.39,-1.794,-9.664,1.287,-0.002,-0.024,0.021,5
2285276.4,-1.794,-9.572,1.326,-0.013,-0.024,0.018,5
2285276.41,-1.816,-9.476,1.381,-0.021,-0.022,0.015,5
2285276.42,-1.833,-9.425,1.445,-0.025,-0.014,0.012,5
2285276.43,-1.862,-9.408,1.521,-0.028,-0.007,0.013,5
2285276.44,-1.869,-9.449,1.611,-0.026,0.001,0.012,5
2285276.45,-1.896,-9.478,1.675,-0.02,0.005,0.009,5
2285276.46,-1.924,-9.478,1.742,-0.012,0.012,0.007,5
2285276.47,-1.956,-9.473,1.775,-0.001,0.016,0.007,5
2285276.479,-1.96,-9.451,1.783,0.014,0.016,0.005,5
2285276.49,-1.976,-9.479,1.775,0.032,0.009,0.002,5
2285276.5,-2.002,-9.521,1.792,0.046,0,-0.002,5
2285276.509,-2.073,-9.465,1.801,0.059,-0.006,-0.004,5
2285276.52,-2.124,-9.432,1.792,0.076,-0.019,-0.002,5
2285276.53,-2.142,-9.451,1.735,0.082,-0.034,0.005,5
2285276.54,-2.152,-9.497,1.682,0.081,-0.046,0.012,5
2285276.549,-2.161,-9.537,1.646,0.073,-0.053,0.021,5
2285276.56,-2.153,-9.521,1.63,0.062,-0.059,0.031,5
2285276.57,-2.102,-9.463,1.624,0.05,-0.065,0.041,5
2285276.58,-2.003,-9.347,1.569,0.04,-0.075,0.048,5
2285276.59,-1.96,-9.332,1.548,0.024,-0.095,0.06,5
2285276.6,-1.854,-9.318,1.577,0.018,-0.108,0.065,5
2285276.61,-1.836,-9.37,1.664,0.017,-0.122,0.069,5
2285276.62,-1.87,-9.42,1.748,0.021,-0.13,0.078,5
2285276.63,-1.797,-9.424,1.819,0.031,-0.135,0.093,5
2285276.639,-1.683,-9.382,1.864,0.042,-0.143,0.109,5
2285276.65,-1.448,-9.436,1.921,0.048,-0.155,0.126,5
2285276.66,-1.155,-9.542,1.989,0.044,-0.179,0.133,5
2285276.67,-0.914,-9.697,2.079,0.032,-0.222,0.135,5
2285276.679,-0.697,-9.89,2.203,0.015,-0.287,0.141,5
2285276.69,-0.459,-10.005,2.313,0.005,-0.386,0.15,5
2285276.7,-0.249,-10.115,2.36,0.002,-0.581,0.15,5
2285276.709,-0.077,-10.157,2.374,0.016,-0.727,0.146,5
2285276.72,0.027,-10.206,2.395,0.053,-0.877,0.14,5
2285276.73,0.021,-10.282,2.355,0.115,-1.003,0.13,5
2285276.74,-0.067,-10.414,2.18,0.195,-1.089,0.12,5
2285276.75,-0.229,-10.564,1.908,0.297,-1.129,0.106,5
2285276.759,-0.802,-10.804,0.634,0.412,-1.122,0.088,5
2285276.77,-0.802,-10.804,0.634,0.53,-1.064,0.073,5
2285276.789,-1.646,-10.986,-4.958,0.486,-0.734,0.092,5
2285276.8,-2.086,-11.459,-10.289,-0.082,-0.315,0.164,5
2285276.82,-0.604,-11.82,-5.809,-0.764,0.023,0.225,5
2285276.83,-0.165,-12.157,-5.128,-0.853,-0.023,0.188,5
2285276.84,-0.165,-12.526,-5.405,-0.952,-0.046,0.159,5
2285276.85,-0.044,-13.107,-6.295,-1.101,-0.015,0.145,5
2285276.89,-1.594,-16.316,-3.459,-1.84,0.208,0.106,5
2285276.9,-2.137,-15.913,-0.04,-1.676,0.214,0.095,5
2285276.919,-2.894,-15.143,2.947,-0.977,0.637,0.021,5
2285276.94,-2.07,-13.412,1.951,-0.705,0.666,-0.243,5
2285276.95,-2.589,-12.349,3.08,-0.572,0.354,-0.399,5
2285276.959,-3.9,-10.997,4.446,-0.472,0.115,-0.507,5
2285276.97,-5.334,-9.396,4.969,-0.462,0.133,-0.544,5
2285276.98,-6.24,-8.046,4.43,-0.563,0.233,-0.525,5
2285276.99,-6.486,-6.683,4.161,-0.704,0.098,-0.432,5
2285277.04,0.436,-9.817,-2.357,-0.731,-0.226,-0.113,5
2285277.05,0.088,-9.893,-1.737,-0.599,-0.076,-0.2,5
2285277.06,-0.37,-9.464,-0.857,-0.47,0.064,-0.282,5
2285277.07,-0.927,-8.679,-0.167,-0.367,0.164,-0.34,5
2285277.08,-1.348,-7.828,0.154,-0.297,0.221,-0.365,5
2285277.09,-1.626,-7.128,0.293,-0.254,0.241,-0.368,5
2285277.099,-1.559,-6.515,0.189,-0.211,0.226,-0.362,5
2285277.11,-1.525,-6.044,-0.061,-0.166,0.19,-0.364,5
2285277.12,-1.555,-5.792,-0.481,-0.123,0.145,-0.357,5
2285277.13,-1.697,-5.729,-0.828,-0.077,0.084,-0.31,5
2285277.14,-1.78,-5.857,-1.139,-0.05,0.029,-0.257,5
2285277.15,-1.733,-6.051,-1.307,-0.021,-0.026,-0.202,5
2285277.16,-1.654,-6.152,-1.403,0.013,-0.062,-0.157,5
2285277.17,-1.503,-6.185,-1.447,0.059,-0.079,-0.122,5
2285277.179,-1.155,-6.156,-1.667,0.117,-0.081,-0.105,5
2285277.19,-0.737,-6.237,-2.163,0.184,-0.071,-0.115,5
2285277.199,-0.49,-6.406,-2.694,0.268,-0.059,-0.145,5
2285277.209,-0.552,-6.644,-3.108,0.363,-0.04,-0.194,5
2285277.22,-0.632,-6.752,-3.436,0.455,0.007,-0.248,5
2285277.23,-0.332,-6.692,-3.898,0.563,0.112,-0.299,5
2285277.24,0.016,-6.903,-4.358,0.602,0.178,-0.327,5
2285277.26,0.457,-8.018,-5.829,0.585,0.339,-0.401,5
2285277.27,0.573,-8.851,-6.362,0.549,0.438,-0.431,5
2285277.28,0.635,-9.697,-6.366,0.535,0.515,-0.432,5
2285277.29,0.594,-10.198,-5.97,0.559,0.516,-0.384,5
2285277.299,0.865,-10.46,-5.779,0.599,0.428,-0.281,5
2285277.309,1.44,-10.579,-5.897,0.612,0.308,-0.163,5
2285277.319,1.963,-10.256,-5.714,0.569,0.2,-0.05,5
2285277.329,2.141,-9.264,-4.045,0.513,0.098,0.054,5
2285277.34,1.609,-7.731,-1.173,0.524,-0.239,0.257,5
2285277.35,0.723,-6.598,1.454,0.561,-0.515,0.396,5
2285277.359,0.203,-6.481,2.771,0.55,-0.642,0.475,5
2285277.37,-0.311,-7.975,3.499,0.495,-0.506,0.492,5
2285277.38,-1.659,-11.354,4.028,0.41,-0.027,0.517,5
2285277.39,-2.455,-16.304,2.332,0.172,0.819,0.539,5
2285277.4,-3.021,-21.643,-0.564,-0.249,1.937,0.514,5
2285277.41,-4.865,-28.18,2.896,0.376,1.428,0.534,5
2285277.42,0.411,-28.854,-9.325,0.961,0.447,0.356,5
2285277.43,-0.402,-20.281,-10.725,0.724,0.231,0.034,5
2285277.44,-4.51,-8.512,1.46,0.327,0.2,-0.181,5
2285277.45,-5.883,-5.762,3.557,0.136,0.375,-0.25,5
2285277.46,-6.433,-4.78,3.357,0.119,0.386,-0.119,5
2285277.47,-5.537,-4.515,2.207,0.065,0.193,0.035,5
2285277.48,-4.943,-4.227,1.465,-0.038,-0.159,0.181,5
2285277.49,-4.292,-3.965,1.292,-0.151,-0.576,0.335,5
2285277.509,-2.372,-4.316,2.128,-0.251,-1.161,0.585,5
2285277.519,-1.785,-5.686,2.411,-0.21,-1.297,0.595,5
2285277.529,-1.963,-7.827,2.491,-0.153,-1.362,0.568,5
2285277.54,-1.945,-9.905,2.59,-0.092,-1.323,0.565,5
2285277.55,-1.633,-11.586,2.816,-0.018,-1.254,0.576,5
2285277.559,-0.653,-12.92,3.187,0.177,-1.205,0.532,5
2285277.57,0.496,-13.767,3.446,0.385,-1.156,0.404,5
2285277.58,1.74,-13.701,3.369,0.643,-1.026,0.204,5
2285277.59,2.421,-12.59,2.799,0.879,-0.804,-0.001,5
2285277.609,2.006,-10.696,1.674,1.225,-0.148,-0.227,5
2285277.62,1.97,-10.227,1.096,1.304,0.201,-0.26,5
2285277.63,1.849,-9.972,0.431,1.303,0.507,-0.269,5
2285277.64,1.592,-9.866,-0.122,1.249,0.737,-0.288,5
2285277.65,0.992,-9.955,-0.267,1.174,0.825,-0.353,5
2285277.66,0.127,-9.948,-0.288,1.077,0.552,-0.467,5
2285277.669,-0.748,-9.886,-0.552,1.057,0.441,-0.47,5
2285277.68,-1.316,-9.865,-0.784,1.007,0.242,-0.449,5
2285277.69,-1.432,-9.79,-1.257,0.917,0.092,-0.415,5
2285277.7,-1.277,-9.515,-1.509,0.773,-0.02,-0.382,5
2285277.71,-1.107,-9.221,-1.566,0.585,-0.062,-0.351,5
2285277.72,-0.945,-9.015,-1.284,0.382,-0.027,-0.312,5
2285277.729,-0.797,-8.934,-0.78,0.207,0.017,-0.266,5
2285277.74,-0.621,-8.926,-0.11,0.086,0.023,-0.233,5
2285277.75,-0.599,-9.069,0.461,0.043,0.018,-0.219,5
2285277.76,-0.745,-9.219,0.861,0.065,0.051,-0.21,5
2285277.77,-1.011,-9.44,0.931,0.15,0.185,-0.186,5
2285277.78,-1.176,-9.64,0.826,0.182,0.32,-0.146,5
2285277.79,-1.135,-9.802,0.717,0.187,0.478,-0.114,5
2285277.81,-1.012,-9.698,0.916,0.154,0.853,-0.099,5
2285277.82,-1.158,-9.548,1.171,0.137,1.038,-0.082,5
2285277.83,-1.277,-9.387,1.37,0.132,1.159,-0.054,5
2285277.84,-1.517,-9.261,1.691,0.137,1.171,-0.002,5
2285277.86,-1.832,-9.209,1.829,0.157,0.987,0.133,5
2285277.869,-1.591,-9.163,1.873,0.172,0.847,0.185,5
2285277.879,-0.994,-9.437,2.111,0.213,0.59,0.236,5
2285277.89,-0.551,-9.718,1.918,0.222,0.381,0.254,5
2285277.9,-0.061,-9.962,1.757,0.196,0.144,0.254,5
2285277.91,0.447,-10.214,1.78,0.152,-0.109,0.233,5
2285277.92,0.846,-10.54,1.978,0.113,-0.357,0.199,5
2285277.93,1.171,-10.885,2.144,0.106,-0.583,0.168,5
2285277.94,1.461,-11.187,2.258,0.133,-0.768,0.14,5
2285277.95,1.658,-11.359,2.28,0.2,-0.891,0.117,5
2285277.96,1.754,-11.42,2.13,0.29,-0.944,0.087,5
2285277.97,1.647,-11.371,1.637,0.391,-0.94,0.048,5
2285277.98,1.168,-11.15,0.71,0.475,-0.895,0.005,5
2285277.99,0.505,-11.019,-0.658,0.533,-0.788,-0.029,5
2285278,-0.255,-11.248,-2.338,0.509,-0.712,-0.041,5
2285278.01,-1.594,-12.091,-4.734,0.377,-0.654,0,5
2285278.02,-2.242,-13.788,-8.317,0.031,-0.567,0.089,5
2285278.03,-1.991,-15.525,-12.256,-0.579,-0.362,0.206,5
2285278.04,-0.665,-16.479,-12.196,-1.218,-0.093,0.307,5
